Datetime,Water Level (m)
2023-05-22 00:00:00,0.47080642
2023-05-22 01:00:00,0.43675208
2023-05-22 02:00:00,0.32325283
2023-05-22 03:00:00,0.18501805
2023-05-22 04:00:00,0.041651808
2023-05-22 05:00:00,-0.09941783
2023-05-22 06:00:00,-0.21615492
2023-05-22 07:00:00,-0.21846914
2023-05-22 08:00:00,-0.104825445
2023-05-22 09:00:00,0.12348506
2023-05-22 10:00:00,0.36628234
2023-05-22 11:00:00,0.5848585
2023-05-22 12:00:00,0.7349291
2023-05-22 13:00:00,0.7700842
2023-05-22 14:00:00,0.7089189
2023-05-22 15:00:00,0.5826714
2023-05-22 16:00:00,0.42907935
2023-05-22 17:00:00,0.27063438
2023-05-22 18:00:00,0.10530454
2023-05-22 19:00:00,-0.015678398
2023-05-22 20:00:00,-0.0038542452
2023-05-22 21:00:00,0.08247455
2023-05-22 22:00:00,0.2321551
2023-05-22 23:00:00,0.3730172
2023-05-23 00:00:00,0.43864065
2023-05-23 01:00:00,0.4344187
2023-05-23 02:00:00,0.37608856
2023-05-23 03:00:00,0.2757043
2023-05-23 04:00:00,0.15520464
2023-05-23 05:00:00,0.02982623
2023-05-23 06:00:00,-0.097247034
2023-05-23 07:00:00,-0.16271408
2023-05-23 08:00:00,-0.10308278
2023-05-23 09:00:00,0.06690143
2023-05-23 10:00:00,0.29161102
2023-05-23 11:00:00,0.5028582
2023-05-23 12:00:00,0.6799797
2023-05-23 13:00:00,0.77434075
2023-05-23 14:00:00,0.75136113
2023-05-23 15:00:00,0.6489318
2023-05-23 16:00:00,0.5162669
2023-05-23 17:00:00,0.36697477
2023-05-23 18:00:00,0.21421704
2023-05-23 19:00:00,0.067425326
2023-05-23 20:00:00,0.006228137
2023-05-23 21:00:00,0.041931253
2023-05-23 22:00:00,0.13875447
2023-05-23 23:00:00,0.26570645
2023-05-24 00:00:00,0.35712388
2023-05-24 01:00:00,0.38697085
2023-05-24 02:00:00,0.3667312
2023-05-24 03:00:00,0.30283678
2023-05-24 04:00:00,0.21208191
2023-05-24 05:00:00,0.104079366
2023-05-24 06:00:00,-0.0055137877
2023-05-24 07:00:00,-0.09392344
2023-05-24 08:00:00,-0.0803631
2023-05-24 09:00:00,0.029897518
2023-05-24 10:00:00,0.22737189
2023-05-24 11:00:00,0.42451054
2023-05-24 12:00:00,0.6011937
2023-05-24 13:00:00,0.7365
2023-05-24 14:00:00,0.78826404
2023-05-24 15:00:00,0.7432305
2023-05-24 16:00:00,0.63233614
2023-05-24 17:00:00,0.5004534
2023-05-24 18:00:00,0.36276123
2023-05-24 19:00:00,0.22400403
2023-05-24 20:00:00,0.094899185
2023-05-24 21:00:00,0.048203103
2023-05-24 22:00:00,0.089806944
2023-05-24 23:00:00,0.17931779
2023-05-25 00:00:00,0.2898397
2023-05-25 01:00:00,0.36386222
2023-05-25 02:00:00,0.3776087
2023-05-25 03:00:00,0.3462262
2023-05-25 04:00:00,0.27452663
2023-05-25 05:00:00,0.18153846
2023-05-25 06:00:00,0.084168464
2023-05-25 07:00:00,-0.013683755
2023-05-25 08:00:00,-0.068944424
2023-05-25 09:00:00,-0.016014943
2023-05-25 10:00:00,0.1283314
2023-05-25 11:00:00,0.3220124
2023-05-25 12:00:00,0.5019235
2023-05-25 13:00:00,0.66029567
2023-05-25 14:00:00,0.7614667
2023-05-25 15:00:00,0.7686746
2023-05-25 16:00:00,0.6996681
2023-05-25 17:00:00,0.5964223
2023-05-25 18:00:00,0.47732222
2023-05-25 19:00:00,0.35114765
2023-05-25 20:00:00,0.22787106
2023-05-25 21:00:00,0.13831802
2023-05-25 22:00:00,0.13922815
2023-05-25 23:00:00,0.19343178
2023-05-26 00:00:00,0.28038508
2023-05-26 01:00:00,0.37418875
2023-05-26 02:00:00,0.44289365
2023-05-26 03:00:00,0.46118608
2023-05-26 04:00:00,0.44099694
2023-05-26 05:00:00,0.38134164
2023-05-26 06:00:00,0.3052654
2023-05-26 07:00:00,0.21778794
2023-05-26 08:00:00,0.13265762
2023-05-26 09:00:00,0.103157274
2023-05-26 10:00:00,0.16854008
2023-05-26 11:00:00,0.30931923
2023-05-26 12:00:00,0.46767992
2023-05-26 13:00:00,0.6009324
2023-05-26 14:00:00,0.6927378
2023-05-26 15:00:00,0.7282295
2023-05-26 16:00:00,0.68440837
2023-05-26 17:00:00,0.5914297
2023-05-26 18:00:00,0.48559818
2023-05-26 19:00:00,0.37132964
2023-05-26 20:00:00,0.24867553
2023-05-26 21:00:00,0.118314676
2023-05-26 22:00:00,0.017838145
2023-05-26 23:00:00,-0.0021784443
2023-05-27 00:00:00,0.036450684
2023-05-27 01:00:00,0.1190903
2023-05-27 02:00:00,0.22047691
2023-05-27 03:00:00,0.29393548
2023-05-27 04:00:00,0.31346798
2023-05-27 05:00:00,0.29220602
2023-05-27 06:00:00,0.24150893
2023-05-27 07:00:00,0.17109238
2023-05-27 08:00:00,0.09671531
2023-05-27 09:00:00,0.03064806
2023-05-27 10:00:00,0.016402707
2023-05-27 11:00:00,0.083639815
2023-05-27 12:00:00,0.22167198
2023-05-27 13:00:00,0.3660351
2023-05-27 14:00:00,0.49045244
2023-05-27 15:00:00,0.57670724
2023-05-27 16:00:00,0.61640173
2023-05-27 17:00:00,0.5911018
2023-05-27 18:00:00,0.5179212
2023-05-27 19:00:00,0.4286077
2023-05-27 20:00:00,0.32649237
2023-05-27 21:00:00,0.21987176
2023-05-27 22:00:00,0.106258266
2023-05-27 23:00:00,0.022520965
2023-05-28 00:00:00,0.0067259166
